op,size,cpu_time
Construct,256.0,8.65162
Construct,1024.0,24.4246
Construct,4096.0,15.0396
Construct,16384.0,15.1497
Construct,65536.0,15.3885
Construct,262144.0,15.4258
Construct,1048576.0,15.3558
PushRandom,256.0,2658.48
PushRandom,512.0,7706.12
PushRandom,1024.0,22289.2
PushRandom,2048.0,66382.1
PushRandom,4096.0,173354.0
PushRandom,8192.0,495174.0
PushRandom,16384.0,1421560.0
PushRandom,32768.0,3993370.0
PushRandom,65536.0,11858000.0
PushRandom,131072.0,34693600.0
PushRandom,262144.0,123790000.0
PushRandom,524288.0,418943000.0
PushRandom,1048576.0,1481120000.0
PushSortedAsc,256.0,739.928
PushSortedAsc,512.0,1483.67
PushSortedAsc,1024.0,3024.35
PushSortedAsc,2048.0,5982.18
PushSortedAsc,4096.0,12066.8
PushSortedAsc,8192.0,23828.1
PushSortedAsc,16384.0,47711.5
PushSortedAsc,32768.0,96677.6
PushSortedAsc,65536.0,190730.0
PushSortedAsc,131072.0,378068.0
PushSortedAsc,262144.0,760931.0
PushSortedAsc,524288.0,1503230.0
PushSortedAsc,1048576.0,3051780.0
PushSortedDesc,256.0,4750.07
PushSortedDesc,512.0,13988.0
PushSortedDesc,1024.0,44212.3
PushSortedDesc,2048.0,132643.0
PushSortedDesc,4096.0,371303.0
PushSortedDesc,8192.0,1025260.0
PushSortedDesc,16384.0,2868260.0
PushSortedDesc,32768.0,8017630.0
PushSortedDesc,65536.0,23339100.0
PushSortedDesc,131072.0,81153100.0
PushSortedDesc,262144.0,289702000.0
PushSortedDesc,524288.0,996916000.0
PushSortedDesc,1048576.0,3194100000.0
Extract,256.0,4632.92
Extract,512.0,11463.0
Extract,1024.0,34707.5
Extract,2048.0,171100.0
Extract,4096.0,545497.0
Extract,8192.0,1516640.0
Extract,16384.0,4497930.0
Extract,32768.0,13417000.0
Extract,65536.0,37816500.0
Extract,131072.0,109633000.0
Extract,262144.0,324596000.0
Extract,524288.0,987874000.0
Extract,1048576.0,2987310000.0
Search,256.0,45.1281
Search,1024.0,77.85
Search,4096.0,203.976
Search,16384.0,591.447
Search,65536.0,1298.95
Search,262144.0,2548.24
Search,1048576.0,4414.18
Remove,256.0,16343.9
Remove,1024.0,107673.0
Remove,4096.0,751739.0
Remove,16384.0,5820900.0
Remove,65536.0,46683700.0
Remove,262144.0,379694000.0
Remove,1048576.0,3041560000.0
